,Age,Income,Family,Education,Mortgage,Securities Account,CD Account,Online,CreditCard
188,56,161,1,3,0,1,0,0,0
189,34,178,1,3,0,0,0,0,0
190,30,179,3,1,142,0,0,1,0
191,63,110,1,3,0,0,0,0,0
192,56,125,3,1,342,0,1,1,1
193,56,111,4,1,372,1,1,1,0
194,42,191,3,2,0,1,1,1,0
195,57,134,4,1,198,0,0,1,0
196,39,118,2,3,246,0,1,1,1
197,34,191,1,3,0,0,1,1,1
198,51,181,1,3,589,1,1,1,0
199,56,103,3,3,0,0,0,0,0
200,44,128,2,2,0,0,0,0,1
201,30,142,3,1,359,0,0,0,0
202,47,170,2,2,0,0,1,1,1
203,49,169,3,3,167,0,1,0,1
204,46,103,4,3,0,0,0,1,0
205,36,113,4,1,0,0,0,0,0
206,45,180,3,2,535,0,0,0,0
207,43,161,3,2,0,0,1,1,1
208,63,134,3,2,0,0,0,0,1
209,63,159,4,2,111,0,0,0,0
210,34,160,4,3,0,0,0,0,1
211,51,188,2,2,343,0,0,1,0
212,47,174,4,3,0,0,0,0,0
213,35,203,1,3,0,0,0,0,0
214,47,178,1,3,0,0,0,0,0
215,50,115,1,3,0,0,0,0,1
216,33,168,3,2,0,1,1,1,0
217,50,83,4,1,0,0,0,0,1
218,61,99,1,3,255,0,0,0,1
219,37,158,2,2,0,0,1,1,1
220,62,183,2,3,0,0,0,0,0
221,34,123,1,2,0,0,0,1,0
222,51,189,4,2,0,0,0,1,0
223,38,180,1,3,158,0,0,1,0
224,28,193,3,2,0,0,0,1,0
225,48,162,4,2,446,0,1,1,0
226,36,183,1,3,0,0,1,1,1
227,35,190,3,2,266,0,0,0,0
228,30,150,4,2,0,0,0,1,0
229,55,131,2,2,0,0,0,0,1
230,38,168,2,3,0,0,0,0,0
231,27,105,1,2,0,1,0,0,0
232,29,172,4,1,0,0,0,0,0
233,48,114,1,3,0,0,0,1,0
234,57,170,2,2,0,0,0,0,0
235,27,170,3,1,0,0,0,1,0
236,52,182,2,2,0,0,0,1,0
237,31,129,3,3,319,1,1,0,1
238,27,130,3,1,192,0,0,1,0
239,43,201,1,2,0,0,0,0,1
240,65,89,1,1,299,0,1,1,0
241,31,184,4,2,0,0,1,1,1
242,36,123,2,2,0,0,1,1,1
243,36,109,3,3,0,1,1,1,0
244,33,184,2,2,0,0,0,0,0
245,46,185,4,2,428,0,0,0,1
246,43,125,4,2,0,0,0,0,0
247,39,138,1,2,0,0,0,1,0
248,61,169,2,3,106,0,1,1,1
249,38,140,4,1,0,0,0,0,0
250,39,108,4,2,301,0,0,0,1
251,37,123,1,2,0,1,1,1,0
252,28,161,4,3,422,0,1,1,1
253,34,164,4,3,0,0,0,1,0
254,40,179,1,3,0,0,0,1,0
255,52,168,3,3,118,0,0,1,0
256,58,178,2,2,0,0,0,1,0
257,51,92,4,1,0,0,1,1,1
258,54,111,1,2,0,0,0,1,0
259,51,104,1,2,0,0,0,1,0
260,32,98,1,1,171,1,1,0,0
261,34,171,2,2,569,0,0,1,0
262,58,90,1,2,0,0,0,0,0
263,31,180,1,3,144,1,0,0,0
264,59,114,3,2,0,0,0,1,0
265,47,149,4,1,0,0,0,0,1
266,46,152,1,3,374,0,1,1,1
267,48,161,4,3,310,0,0,0,0
268,52,161,4,1,0,0,1,1,1
269,52,110,2,3,204,1,1,1,0
270,35,160,4,3,0,1,0,0,0
271,42,111,3,1,0,1,1,0,1
272,45,191,3,3,123,0,0,0,0
273,54,154,1,2,352,0,0,1,0
274,30,131,3,3,0,0,0,0,0
275,63,148,2,3,0,0,0,1,0
276,61,119,2,2,0,0,0,1,0
277,35,131,3,3,0,0,1,1,1
278,46,158,3,1,432,0,0,0,1
279,58,173,2,3,0,0,0,1,0
280,54,195,2,2,477,0,0,0,0
281,33,183,2,3,582,0,0,1,0
282,55,130,4,1,0,0,0,0,1
283,63,185,2,2,358,0,0,1,0
284,59,168,4,2,0,0,0,1,0
285,36,115,4,2,0,0,0,0,0
286,52,154,1,3,0,1,1,1,0
287,37,182,3,3,0,0,0,1,0
288,42,185,3,2,0,1,1,1,1
289,53,183,3,3,467,0,1,1,1
290,45,133,4,3,0,0,1,1,1
291,30,181,3,2,0,0,1,1,1
292,37,190,4,2,565,0,1,1,0
293,36,172,4,2,295,0,0,1,0
294,34,184,3,1,0,0,0,0,0
295,35,188,1,3,282,0,0,1,0
296,49,114,1,3,0,0,0,1,0
297,45,122,4,2,0,0,0,1,0
298,57,113,4,3,327,0,0,1,0
299,27,140,1,2,175,1,1,1,0
300,56,190,3,1,0,0,1,1,0
301,46,102,3,3,0,0,0,1,0
302,44,130,4,2,0,0,0,0,0
303,26,132,2,3,0,0,0,0,1
304,62,195,4,3,522,0,1,1,1
305,44,162,4,1,301,0,0,0,0
306,54,121,2,3,0,1,0,0,0
307,55,153,2,2,0,1,1,1,0
308,42,103,1,1,0,1,1,1,1
309,40,164,1,2,0,0,0,0,0
310,62,148,3,2,0,0,0,1,0
311,62,169,3,2,184,0,1,1,1
312,43,130,2,3,221,0,0,0,1
313,27,158,3,2,0,0,1,1,0
314,34,141,2,3,0,0,0,0,1
315,45,134,4,2,0,0,1,1,1
316,64,168,4,3,0,0,0,1,0
317,26,129,3,2,0,0,0,0,0
318,43,179,3,1,0,1,1,1,0
319,57,131,3,1,0,0,0,1,0
320,34,175,4,3,0,1,1,1,1
321,34,114,3,3,0,0,0,0,0
322,47,124,4,3,0,0,0,0,0
323,27,99,1,3,149,0,0,0,1
324,41,158,1,2,0,1,1,0,1
325,42,173,2,2,373,0,1,1,1
326,65,94,4,1,120,0,1,1,1
327,43,111,4,3,0,0,0,1,0
328,50,179,4,2,0,0,0,1,0
329,52,93,4,2,0,0,0,0,1
330,55,159,1,3,0,0,0,0,0
331,56,140,4,1,292,0,0,0,0
332,42,141,3,2,0,0,0,0,0
333,63,132,1,2,0,0,0,1,0
334,46,105,4,1,0,0,0,0,0
335,60,153,3,3,0,0,0,0,1
336,53,174,1,2,0,0,0,1,0
337,42,164,1,3,0,1,1,1,1
338,27,141,4,3,354,0,0,0,0
339,62,125,1,3,0,0,0,1,0
340,49,115,3,3,0,0,0,0,0
341,45,163,3,2,0,0,1,0,1
342,28,182,3,2,442,0,1,1,1
343,46,135,3,1,213,0,0,1,0
344,35,142,4,3,0,0,0,0,0
345,54,82,3,2,0,0,0,1,0
346,57,135,3,2,0,1,1,1,0
347,46,125,2,3,0,0,0,1,0
348,61,172,4,1,0,0,1,1,1
349,63,149,2,3,364,0,0,1,0
350,54,120,4,2,431,0,0,1,0
351,31,133,1,3,0,0,0,0,0
352,36,154,3,1,0,1,0,0,0
353,30,182,4,3,94,0,0,1,0
354,33,125,1,3,0,0,0,1,0
355,30,95,1,3,146,0,0,0,1
356,45,144,4,1,210,0,0,1,0
357,30,118,4,3,0,0,0,1,0
358,32,169,1,3,272,1,1,1,0
359,53,139,1,3,0,0,0,0,0
360,42,153,3,1,416,0,0,0,0
361,60,165,3,1,0,0,0,0,1
362,29,128,2,2,209,0,0,1,0
363,61,130,2,3,0,0,0,0,0
364,50,99,1,1,368,1,1,0,1
365,35,148,1,3,0,0,0,1,0
366,34,154,3,2,0,0,0,1,0
367,34,141,3,2,260,0,0,1,0
368,49,140,1,3,0,0,0,0,1
369,29,120,1,2,0,1,1,0,1
370,38,129,4,3,75,0,0,1,0
371,50,160,4,3,410,0,0,0,0
372,36,184,2,2,0,0,0,0,0
373,63,131,3,3,229,0,0,1,0
374,28,118,3,2,161,0,0,0,0
375,26,83,3,2,0,0,0,1,0
376,45,142,1,2,0,0,0,1,0
377,59,108,4,2,304,0,0,1,0
378,27,135,3,3,449,0,0,0,1
379,30,115,4,2,0,0,0,1,0
380,35,188,2,2,259,0,0,1,0
381,63,178,4,3,0,0,0,0,0
382,33,131,3,3,0,1,0,0,0
383,32,129,4,2,0,0,0,0,1
384,42,158,2,2,277,0,0,0,1
385,62,142,2,3,0,0,0,0,1
386,42,139,2,3,0,0,0,1,0
387,64,179,2,3,400,0,0,0,0
388,61,188,1,2,0,0,0,0,0
389,29,123,3,3,428,0,0,1,0
390,32,119,4,3,0,0,0,1,0
391,37,123,4,2,253,0,1,1,1
392,43,123,3,1,0,0,0,1,0
393,39,93,4,3,0,0,0,1,0
394,38,182,3,3,0,0,1,1,1
395,59,85,1,3,0,0,1,0,1
396,47,95,2,2,0,0,0,0,0
397,62,93,3,3,0,0,1,1,1
398,61,154,3,3,351,0,1,1,1
399,53,173,4,1,427,0,0,1,0
400,58,191,4,3,194,0,0,0,1
401,51,175,3,1,312,0,0,0,0
402,27,142,3,1,0,0,0,0,0
403,34,180,2,3,0,0,1,1,0
404,60,155,1,3,0,0,0,0,1
405,52,179,4,3,0,0,0,0,0
406,49,138,2,2,0,0,0,1,0
407,53,141,2,3,0,0,0,0,0
408,59,180,2,2,0,1,1,1,1
409,44,123,3,1,0,0,1,1,1
410,51,163,2,3,0,0,0,1,0
411,54,108,4,2,0,0,0,1,0
412,63,135,2,3,183,0,0,0,0
413,48,144,4,2,0,0,0,0,0
414,60,139,4,1,0,0,0,1,0
415,41,143,2,3,209,0,0,1,0
416,42,154,3,1,0,0,1,1,1
417,29,91,1,3,0,0,0,0,0
418,40,89,3,2,216,1,1,1,0
419,60,173,3,3,0,0,0,1,0
420,52,155,3,2,0,0,0,1,0
421,52,158,2,3,251,0,0,0,1
422,52,194,2,2,0,0,0,1,0
423,26,195,3,3,0,1,1,1,0
424,63,191,2,3,205,0,0,0,0
425,49,130,4,1,281,0,1,1,0
426,52,85,3,3,0,0,0,0,0
427,45,128,4,3,0,0,0,1,0
428,44,132,3,1,308,0,0,0,0
429,34,188,1,3,0,0,0,1,0
430,65,170,4,2,0,0,1,1,1
431,64,143,2,3,0,1,1,1,0
432,26,182,2,2,0,0,0,0,0
433,26,184,2,3,577,0,1,1,1
434,40,140,3,1,0,0,0,0,0
435,39,141,4,1,0,1,1,1,1
436,33,145,1,3,0,0,0,1,0
437,64,181,2,2,0,0,1,1,1
438,33,178,3,1,0,1,1,1,0
439,59,145,4,1,198,0,0,1,0
440,57,164,2,3,422,0,1,1,1
441,26,164,2,3,301,0,0,1,0
442,33,104,2,3,0,0,0,0,1
443,44,111,2,2,0,0,0,1,0
444,55,145,2,3,0,0,0,1,0
445,29,182,1,3,0,0,0,1,0
446,48,133,2,2,0,0,0,1,0
447,33,120,2,3,76,0,0,0,1
448,53,115,2,3,0,0,0,0,0
449,52,83,1,1,0,0,0,1,0
450,35,180,1,3,571,0,1,1,1
451,58,151,3,2,0,0,0,0,0
452,54,133,1,2,0,0,0,0,1
453,32,81,2,2,0,0,0,0,1
454,45,102,4,2,81,0,0,0,0
455,27,134,1,2,307,0,0,1,0
456,27,130,3,2,0,0,0,0,0
457,32,142,4,2,120,0,1,1,1
458,65,143,4,2,0,0,0,1,0
459,38,184,3,1,0,0,0,1,0
460,33,188,2,2,581,0,0,0,0
461,48,162,3,1,400,0,0,0,0
462,35,108,2,3,0,1,0,0,0
463,61,141,3,1,0,0,1,1,1
464,32,140,4,3,0,0,1,0,1
465,51,173,1,2,0,0,0,1,0
466,35,101,3,3,150,0,0,1,0
467,36,123,2,3,0,0,0,0,0
468,29,184,4,3,612,0,0,1,0
469,46,115,2,3,0,1,1,1,1
470,49,174,3,2,590,0,0,0,0
471,35,135,3,2,0,0,0,1,0
472,34,165,1,3,541,0,0,0,0
473,50,133,4,2,342,0,0,0,1
474,44,142,1,3,0,0,0,0,0
475,38,129,3,3,0,0,1,1,1
476,43,121,1,2,0,0,1,1,1
477,28,112,2,2,0,0,0,1,0
478,46,122,3,3,0,0,1,1,1
479,29,135,3,1,0,0,1,1,1
